Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity,Cluster
2018.0,nov,11/1/2018,7,33,4,11,0.0,2
2018.0,nov,11/1/2018,7,31,0,0,0.0,1
2018.0,nov,11/1/2018,7,38,0,0,0.0,1
2018.0,nov,11/1/2018,7,39,2,8,0.0,0
2018.0,nov,11/1/2018,7,40,2,7,0.0,0
2018.0,nov,11/1/2018,7,45,0,0,0.0,1
2018.0,nov,11/1/2018,7,50,4,11,0.0,0
2018.0,nov,11/1/2018,7,58,1,2,0.0,1
2018.0,nov,11/1/2018,7,59,1,5,0.0,1
2018.0,nov,11/1/2018,8,0,4,11,0.0,2
2018.0,nov,11/1/2018,8,1,4,11,0.0,2
2018.0,nov,11/1/2018,8,2,4,11,0.0,2
2018.0,nov,11/1/2018,8,9,3,9,0.0,2
2018.0,nov,11/1/2018,8,18,1,6,1783.0,1
2018.0,nov,11/1/2018,8,17,1,3,84.0,1
2018.0,nov,11/1/2018,8,26,4,11,0.0,2
2018.0,nov,11/1/2018,8,33,4,11,0.0,2
2018.0,nov,11/1/2018,8,31,0,0,42.0,1
2018.0,nov,11/1/2018,8,32,0,0,0.0,1
2018.0,nov,11/1/2018,8,38,0,0,1.0,1
2018.0,nov,11/1/2018,8,39,2,8,8.0,0
2018.0,nov,11/1/2018,8,40,2,7,13.0,0
2018.0,nov,11/1/2018,8,58,1,2,0.0,1
2018.0,nov,11/1/2018,8,59,1,5,0.0,1
2018.0,nov,11/1/2018,9,1,4,11,0.0,2
2018.0,nov,11/1/2018,9,2,4,11,0.0,2
2018.0,nov,11/1/2018,9,9,3,9,0.0,2
2018.0,nov,11/1/2018,9,13,4,11,0.0,2
2018.0,nov,11/1/2018,9,19,4,11,0.0,2
2018.0,nov,11/1/2018,9,26,4,11,0.0,2
2018.0,nov,11/1/2018,9,33,4,11,0.0,2
2018.0,nov,11/1/2018,9,31,0,0,0.0,1
2018.0,nov,11/1/2018,9,32,0,0,0.0,1
2018.0,nov,11/1/2018,9,38,0,0,0.0,1
2018.0,nov,11/1/2018,9,39,2,8,0.0,0
2018.0,nov,11/1/2018,9,40,2,7,2.0,0
2018.0,nov,11/1/2018,9,42,4,11,0.0,0
2018.0,nov,11/1/2018,9,43,0,1,0.0,1
2018.0,nov,11/1/2018,9,45,0,0,0.0,1
2018.0,nov,11/1/2018,9,59,1,5,0.0,1
2018.0,nov,11/1/2018,10,0,4,11,0.0,2
2018.0,nov,11/1/2018,10,1,4,11,0.0,2
2018.0,nov,11/1/2018,10,2,4,11,0.0,2
2018.0,nov,11/1/2018,10,7,4,11,0.0,2
2018.0,nov,11/1/2018,10,9,3,9,0.0,2
2018.0,nov,11/1/2018,10,10,4,11,0.0,2
2018.0,nov,11/1/2018,10,11,4,11,0.0,2
2018.0,nov,11/1/2018,10,13,4,11,0.0,2
2018.0,nov,11/1/2018,10,15,4,11,0.0,2
2018.0,nov,11/1/2018,10,16,4,11,0.0,2
2018.0,nov,11/1/2018,10,19,4,11,0.0,2
2018.0,nov,11/1/2018,10,21,4,11,0.0,2
2018.0,nov,11/1/2018,10,22,4,11,0.0,2
2018.0,nov,11/1/2018,10,23,4,11,0.0,2
2018.0,nov,11/1/2018,10,24,4,11,0.0,2
2018.0,nov,11/1/2018,10,25,4,11,0.0,2
2018.0,nov,11/1/2018,10,26,4,11,0.0,2
2018.0,nov,11/1/2018,10,27,4,11,0.0,2
2018.0,nov,11/1/2018,10,33,4,11,0.0,2
2018.0,nov,11/1/2018,10,31,0,0,30.0,1
2018.0,nov,11/1/2018,10,32,0,0,0.0,1
2018.0,nov,11/1/2018,10,38,0,0,20.0,1
2018.0,nov,11/1/2018,10,39,2,8,0.0,0
2018.0,nov,11/1/2018,10,40,2,7,1.0,0
2018.0,nov,11/1/2018,10,43,0,1,0.0,1
2018.0,nov,11/1/2018,10,45,0,0,0.0,1
2018.0,nov,11/1/2018,10,54,4,11,0.0,0
2018.0,nov,11/1/2018,10,55,4,11,0.0,0
2018.0,nov,11/1/2018,10,58,1,2,6.0,1
2018.0,nov,11/1/2018,10,59,1,5,2.0,1
2018.0,nov,11/1/2018,10,60,1,4,0.0,1
2018.0,nov,11/1/2018,10,63,4,11,0.0,0
2018.0,nov,11/1/2018,10,64,4,11,0.0,0
2018.0,nov,11/1/2018,10,65,4,11,0.0,0
2018.0,nov,11/1/2018,10,66,4,11,0.0,0
2018.0,nov,11/1/2018,10,69,4,11,0.0,0
2018.0,nov,11/1/2018,10,71,4,11,0.0,0
2018.0,nov,11/1/2018,12,1,4,11,0.0,2
2018.0,nov,11/1/2018,12,2,4,11,0.0,2
2018.0,nov,11/1/2018,12,9,3,9,0.0,2
2018.0,nov,11/1/2018,12,10,4,11,0.0,2
2018.0,nov,11/1/2018,12,13,4,11,0.0,2
2018.0,nov,11/1/2018,12,15,4,11,0.0,2
2018.0,nov,11/1/2018,12,19,4,11,0.0,2
2018.0,nov,11/1/2018,12,20,3,10,0.0,2
2018.0,nov,11/1/2018,12,22,4,11,0.0,2
2018.0,nov,11/1/2018,12,26,4,11,0.0,2
2018.0,nov,11/1/2018,12,33,4,11,1.0,2
2018.0,nov,11/1/2018,12,31,0,0,1.0,1
2018.0,nov,11/1/2018,12,32,0,0,0.0,1
2018.0,nov,11/1/2018,12,38,0,0,0.0,1
2018.0,nov,11/1/2018,12,39,2,8,0.0,0
2018.0,nov,11/1/2018,12,40,2,7,1.0,0
2018.0,nov,11/1/2018,12,43,0,1,0.0,1
2018.0,nov,11/1/2018,12,45,0,0,0.0,1
2018.0,nov,11/1/2018,12,46,3,9,0.0,0
2018.0,nov,11/1/2018,12,47,3,9,0.0,0
2018.0,nov,11/1/2018,12,50,4,11,0.0,0
2018.0,nov,11/1/2018,12,51,4,11,0.0,0
2018.0,nov,11/1/2018,12,54,4,11,0.0,0
2018.0,nov,11/1/2018,12,58,1,2,0.0,1
2018.0,nov,11/1/2018,12,59,1,5,0.0,1
2018.0,nov,11/1/2018,12,63,4,11,0.0,0
2018.0,nov,11/1/2018,12,71,4,11,0.0,0
2018.0,nov,11/1/2018,11,0,4,11,0.0,2
2018.0,nov,11/1/2018,11,1,4,11,0.0,2
2018.0,nov,11/1/2018,11,2,4,11,0.0,2
2018.0,nov,11/1/2018,11,9,3,9,1.0,2
2018.0,nov,11/1/2018,11,10,4,11,0.0,2
2018.0,nov,11/1/2018,11,11,4,11,0.0,2
2018.0,nov,11/1/2018,11,13,4,11,0.0,2
2018.0,nov,11/1/2018,11,15,4,11,0.0,2
2018.0,nov,11/1/2018,11,19,4,11,0.0,2
2018.0,nov,11/1/2018,11,20,3,10,0.0,2
2018.0,nov,11/1/2018,11,18,1,6,241.0,1
2018.0,nov,11/1/2018,11,17,1,3,20.0,1
2018.0,nov,11/1/2018,11,22,4,11,0.0,2
2018.0,nov,11/1/2018,11,23,4,11,0.0,2
2018.0,nov,11/1/2018,11,24,4,11,0.0,2
2018.0,nov,11/1/2018,11,25,4,11,0.0,2
2018.0,nov,11/1/2018,11,26,4,11,15.0,2
2018.0,nov,11/1/2018,11,27,4,11,0.0,2
2018.0,nov,11/1/2018,11,33,4,11,0.0,2
2018.0,nov,11/1/2018,11,31,0,0,312.0,1
2018.0,nov,11/1/2018,11,32,0,0,0.0,1
2018.0,nov,11/1/2018,11,38,0,0,32.0,1
2018.0,nov,11/1/2018,11,39,2,8,0.0,0
2018.0,nov,11/1/2018,11,40,2,7,1.0,0
2018.0,nov,11/1/2018,11,42,4,11,0.0,0
2018.0,nov,11/1/2018,11,43,0,1,0.0,1
2018.0,nov,11/1/2018,11,45,0,0,12.0,1
2018.0,nov,11/1/2018,11,46,3,9,0.0,0
2018.0,nov,11/1/2018,11,47,3,9,0.0,0
2018.0,nov,11/1/2018,11,51,4,11,0.0,0
2018.0,nov,11/1/2018,11,58,1,2,2.0,1
2018.0,nov,11/1/2018,11,59,1,5,3.0,1
2018.0,nov,11/1/2018,11,71,4,11,0.0,0
2018.0,nov,11/1/2018,14,0,4,11,0.0,2
2018.0,nov,11/1/2018,14,2,4,11,0.0,2
2018.0,nov,11/1/2018,14,6,4,11,0.0,2
2018.0,nov,11/1/2018,14,9,3,9,0.0,2
2018.0,nov,11/1/2018,14,10,4,11,0.0,2
2018.0,nov,11/1/2018,14,14,4,11,0.0,2
2018.0,nov,11/1/2018,14,18,1,6,125.0,1
2018.0,nov,11/1/2018,14,17,1,3,3.0,1
2018.0,nov,11/1/2018,14,21,4,11,0.0,2
2018.0,nov,11/1/2018,14,26,4,11,0.0,2
2018.0,nov,11/1/2018,14,33,4,11,0.0,2
2018.0,nov,11/1/2018,14,31,0,0,30.0,1
2018.0,nov,11/1/2018,14,32,0,0,0.0,1
2018.0,nov,11/1/2018,14,38,0,0,0.0,1
2018.0,nov,11/1/2018,14,39,2,8,0.0,0
2018.0,nov,11/1/2018,14,40,2,7,12.0,0
2018.0,nov,11/1/2018,14,45,0,0,0.0,1
2018.0,nov,11/1/2018,14,46,3,9,0.0,0
2018.0,nov,11/1/2018,14,47,3,9,0.0,0
2018.0,nov,11/1/2018,14,58,1,2,0.0,1
2018.0,nov,11/1/2018,14,59,1,5,7.0,1
2018.0,nov,11/1/2018,14,63,4,11,0.0,0
2018.0,nov,11/1/2018,14,64,4,11,0.0,0
2018.0,nov,11/1/2018,14,66,4,11,0.0,0
2018.0,nov,11/1/2018,15,0,4,11,0.0,2
2018.0,nov,11/1/2018,15,1,4,11,0.0,2
2018.0,nov,11/1/2018,15,2,4,11,0.0,2
2018.0,nov,11/1/2018,15,5,4,11,0.0,2
2018.0,nov,11/1/2018,15,9,3,9,0.0,2
2018.0,nov,11/1/2018,15,12,4,11,0.0,2
2018.0,nov,11/1/2018,15,13,4,11,0.0,2
2018.0,nov,11/1/2018,15,15,4,11,0.0,2
2018.0,nov,11/1/2018,15,19,4,11,0.0,2
2018.0,nov,11/1/2018,15,20,3,10,0.0,2
2018.0,nov,11/1/2018,15,18,1,6,0.0,1
2018.0,nov,11/1/2018,15,17,1,3,3.0,1
2018.0,nov,11/1/2018,15,21,4,11,0.0,2
2018.0,nov,11/1/2018,15,22,4,11,0.0,2
2018.0,nov,11/1/2018,15,25,4,11,0.0,2
2018.0,nov,11/1/2018,15,26,4,11,0.0,2
2018.0,nov,11/1/2018,15,33,4,11,0.0,2
2018.0,nov,11/1/2018,15,31,0,0,141.0,1
2018.0,nov,11/1/2018,15,32,0,0,1.0,1
2018.0,nov,11/1/2018,15,35,4,11,0.0,2
2018.0,nov,11/1/2018,15,38,0,0,0.0,1
2018.0,nov,11/1/2018,15,39,2,8,27.0,0
2018.0,nov,11/1/2018,15,40,2,7,24.0,0
2018.0,nov,11/1/2018,15,42,4,11,0.0,0
2018.0,nov,11/1/2018,15,43,0,1,107.0,1
2018.0,nov,11/1/2018,15,45,0,0,4.0,1
2018.0,nov,11/1/2018,15,46,3,9,0.0,0
2018.0,nov,11/1/2018,15,47,3,9,0.0,0
2018.0,nov,11/1/2018,15,48,4,11,0.0,0
2018.0,nov,11/1/2018,15,50,4,11,0.0,0
2018.0,nov,11/1/2018,15,51,4,11,0.0,0
2018.0,nov,11/1/2018,15,58,1,2,0.0,1
2018.0,nov,11/1/2018,15,59,1,5,16.0,1
2018.0,nov,11/1/2018,15,60,1,4,0.0,1
2018.0,nov,11/1/2018,15,63,4,11,0.0,0
2018.0,nov,11/1/2018,15,65,4,11,1.0,0
2018.0,nov,11/1/2018,15,66,4,11,0.0,0
2018.0,nov,11/1/2018,15,69,4,11,0.0,0
2018.0,nov,11/1/2018,15,70,4,11,0.0,0
2018.0,nov,11/1/2018,15,71,4,11,0.0,0
2018.0,nov,11/1/2018,16,0,4,11,0.0,2
2018.0,nov,11/1/2018,16,1,4,11,0.0,2
2018.0,nov,11/1/2018,16,2,4,11,0.0,2
2018.0,nov,11/1/2018,16,5,4,11,0.0,2
2018.0,nov,11/1/2018,16,7,4,11,0.0,2
2018.0,nov,11/1/2018,16,9,3,9,5.0,2
2018.0,nov,11/1/2018,16,12,4,11,0.0,2
2018.0,nov,11/1/2018,16,13,4,11,0.0,2
2018.0,nov,11/1/2018,16,15,4,11,0.0,2
2018.0,nov,11/1/2018,16,19,4,11,0.0,2
2018.0,nov,11/1/2018,16,20,3,10,0.0,2
2018.0,nov,11/1/2018,16,18,1,6,4.0,1
2018.0,nov,11/1/2018,16,22,4,11,0.0,2
2018.0,nov,11/1/2018,16,26,4,11,0.0,2
2018.0,nov,11/1/2018,16,33,4,11,0.0,2
2018.0,nov,11/1/2018,16,31,0,0,28.0,1
2018.0,nov,11/1/2018,16,35,4,11,0.0,2
2018.0,nov,11/1/2018,16,38,0,0,0.0,1
2018.0,nov,11/1/2018,16,39,2,8,0.0,0
2018.0,nov,11/1/2018,16,40,2,7,2.0,0
2018.0,nov,11/1/2018,16,43,0,1,0.0,1
2018.0,nov,11/1/2018,16,45,0,0,0.0,1
2018.0,nov,11/1/2018,16,50,4,11,0.0,0
2018.0,nov,11/1/2018,16,51,4,11,0.0,0
2018.0,nov,11/1/2018,16,52,4,11,0.0,0
2018.0,nov,11/1/2018,16,53,4,11,0.0,0
2018.0,nov,11/1/2018,16,55,4,11,0.0,0
2018.0,nov,11/1/2018,16,58,1,2,0.0,1
2018.0,nov,11/1/2018,16,59,1,5,1.0,1
2018.0,nov,11/1/2018,16,60,1,4,0.0,1
2018.0,nov,11/1/2018,16,69,4,11,0.0,0
2018.0,nov,11/1/2018,17,1,4,11,0.0,2
2018.0,nov,11/1/2018,17,9,3,9,0.0,2
2018.0,nov,11/1/2018,17,20,3,10,0.0,2
2018.0,nov,11/1/2018,17,26,4,11,0.0,2
2018.0,nov,11/1/2018,17,31,0,0,0.0,1
2018.0,nov,11/1/2018,17,38,0,0,0.0,1
2018.0,nov,11/1/2018,17,39,2,8,0.0,0
2018.0,nov,11/1/2018,17,40,2,7,0.0,0
2018.0,nov,11/1/2018,19,0,4,11,0.0,2
2018.0,nov,11/1/2018,19,1,4,11,0.0,2
2018.0,nov,11/1/2018,19,2,4,11,0.0,2
2018.0,nov,11/1/2018,19,5,4,11,0.0,2
2018.0,nov,11/1/2018,19,9,3,9,0.0,2
2018.0,nov,11/1/2018,19,10,4,11,0.0,2
2018.0,nov,11/1/2018,19,13,4,11,0.0,2
2018.0,nov,11/1/2018,19,15,4,11,0.0,2
2018.0,nov,11/1/2018,19,16,4,11,0.0,2
2018.0,nov,11/1/2018,19,19,4,11,0.0,2
2018.0,nov,11/1/2018,19,18,1,6,77.0,1
2018.0,nov,11/1/2018,19,17,1,3,5.0,1
2018.0,nov,11/1/2018,19,22,4,11,0.0,2
2018.0,nov,11/1/2018,19,24,4,11,0.0,2
2018.0,nov,11/1/2018,19,25,4,11,0.0,2
2018.0,nov,11/1/2018,19,26,4,11,0.0,2
2018.0,nov,11/1/2018,19,27,4,11,0.0,2
2018.0,nov,11/1/2018,19,28,4,11,0.0,2
2018.0,nov,11/1/2018,19,33,4,11,0.0,2
2018.0,nov,11/1/2018,19,31,0,0,492.0,1
2018.0,nov,11/1/2018,19,32,0,0,1.0,1
2018.0,nov,11/1/2018,19,36,4,11,0.0,0
2018.0,nov,11/1/2018,19,38,0,0,103.0,1
2018.0,nov,11/1/2018,19,39,2,8,36.0,0
2018.0,nov,11/1/2018,19,40,2,7,12.0,0
2018.0,nov,11/1/2018,19,45,0,0,4.0,1
2018.0,nov,11/1/2018,19,46,3,9,0.0,0
2018.0,nov,11/1/2018,19,47,3,9,0.0,0
2018.0,nov,11/1/2018,19,50,4,11,0.0,0
2018.0,nov,11/1/2018,19,51,4,11,0.0,0
2018.0,nov,11/1/2018,19,54,4,11,0.0,0
2018.0,nov,11/1/2018,19,55,4,11,0.0,0
2018.0,nov,11/1/2018,19,58,1,2,0.0,1
2018.0,nov,11/1/2018,19,59,1,5,2.0,1
2018.0,nov,11/1/2018,19,60,1,4,0.0,1
2018.0,nov,11/1/2018,19,62,4,11,0.0,0
2018.0,nov,11/1/2018,19,61,4,11,0.0,0
2018.0,nov,11/1/2018,19,63,4,11,0.0,0
2018.0,nov,11/1/2018,19,65,4,11,0.0,0
2018.0,nov,11/1/2018,19,66,4,11,0.0,0
2018.0,nov,11/1/2018,19,71,4,11,0.0,0
2018.0,nov,11/1/2018,21,1,4,11,0.0,2
2018.0,nov,11/1/2018,21,2,4,11,0.0,2
2018.0,nov,11/1/2018,21,7,4,11,0.0,2
2018.0,nov,11/1/2018,21,9,3,9,0.0,2
2018.0,nov,11/1/2018,21,11,4,11,0.0,2
2018.0,nov,11/1/2018,21,13,4,11,0.0,2
2018.0,nov,11/1/2018,21,19,4,11,0.0,2
2018.0,nov,11/1/2018,21,22,4,11,0.0,2
2018.0,nov,11/1/2018,21,26,4,11,0.0,2
2018.0,nov,11/1/2018,21,33,4,11,0.0,2
2018.0,nov,11/1/2018,21,31,0,0,0.0,1
2018.0,nov,11/1/2018,21,32,0,0,0.0,1
2018.0,nov,11/1/2018,21,39,2,8,0.0,0
2018.0,nov,11/1/2018,21,40,2,7,0.0,0
2018.0,nov,11/1/2018,21,45,0,0,0.0,1
2018.0,nov,11/1/2018,21,51,4,11,0.0,0
2018.0,nov,11/1/2018,21,58,1,2,0.0,1
2018.0,nov,11/1/2018,21,59,1,5,0.0,1
2018.0,nov,11/1/2018,21,63,4,11,0.0,0
2018.0,nov,11/1/2018,20,9,3,9,0.0,2
2018.0,nov,11/1/2018,20,13,4,11,0.0,2
2018.0,nov,11/1/2018,20,16,4,11,0.0,2
2018.0,nov,11/1/2018,20,19,4,11,0.0,2
2018.0,nov,11/1/2018,20,18,1,6,5.0,1
2018.0,nov,11/1/2018,20,21,4,11,0.0,2
2018.0,nov,11/1/2018,20,26,4,11,0.0,2
2018.0,nov,11/1/2018,20,33,4,11,0.0,2
2018.0,nov,11/1/2018,20,31,0,0,0.0,1
2018.0,nov,11/1/2018,20,38,0,0,0.0,1
2018.0,nov,11/1/2018,20,39,2,8,0.0,0
2018.0,nov,11/1/2018,20,40,2,7,0.0,0
2018.0,nov,11/1/2018,20,45,0,0,0.0,1
2018.0,nov,11/1/2018,20,46,3,9,0.0,0
2018.0,nov,11/1/2018,20,47,3,9,0.0,0
2018.0,nov,11/1/2018,20,51,4,11,0.0,0
2018.0,nov,11/1/2018,20,59,1,5,0.0,1
2018.0,nov,11/1/2018,18,0,4,11,0.0,2
2018.0,nov,11/1/2018,18,1,4,11,0.0,2
2018.0,nov,11/1/2018,18,2,4,11,0.0,2
2018.0,nov,11/1/2018,18,5,4,11,0.0,2
2018.0,nov,11/1/2018,18,9,3,9,0.0,2
2018.0,nov,11/1/2018,18,12,4,11,0.0,2
2018.0,nov,11/1/2018,18,13,4,11,0.0,2
2018.0,nov,11/1/2018,18,15,4,11,0.0,2
2018.0,nov,11/1/2018,18,16,4,11,0.0,2
2018.0,nov,11/1/2018,18,20,3,10,0.0,2
2018.0,nov,11/1/2018,18,18,1,6,175.0,1
2018.0,nov,11/1/2018,18,17,1,3,12.0,1
2018.0,nov,11/1/2018,18,22,4,11,0.0,2
2018.0,nov,11/1/2018,18,23,4,11,0.0,2
2018.0,nov,11/1/2018,18,26,4,11,0.0,2
2018.0,nov,11/1/2018,18,27,4,11,0.0,2
2018.0,nov,11/1/2018,18,33,4,11,0.0,2
2018.0,nov,11/1/2018,18,31,0,0,90.0,1
2018.0,nov,11/1/2018,18,38,0,0,2.0,1
2018.0,nov,11/1/2018,18,39,2,8,1.0,0
2018.0,nov,11/1/2018,18,40,2,7,2.0,0
2018.0,nov,11/1/2018,18,47,3,9,0.0,0
2018.0,nov,11/1/2018,18,50,4,11,0.0,0
2018.0,nov,11/1/2018,18,55,4,11,0.0,0
2018.0,nov,11/1/2018,18,58,1,2,0.0,1
2018.0,nov,11/1/2018,18,59,1,5,0.0,1
2018.0,nov,11/1/2018,18,64,4,11,0.0,0
2018.0,nov,11/1/2018,18,65,4,11,0.0,0
2018.0,nov,11/1/2018,22,1,4,11,0.0,2
2018.0,nov,11/1/2018,22,2,4,11,0.0,2
2018.0,nov,11/1/2018,22,9,3,9,0.0,2
2018.0,nov,11/1/2018,22,13,4,11,0.0,2
2018.0,nov,11/1/2018,22,16,4,11,0.0,2
2018.0,nov,11/1/2018,22,19,4,11,0.0,2
2018.0,nov,11/1/2018,22,22,4,11,0.0,2
2018.0,nov,11/1/2018,22,26,4,11,0.0,2
2018.0,nov,11/1/2018,22,30,2,8,0.0,0
2018.0,nov,11/1/2018,22,33,4,11,0.0,2
2018.0,nov,11/1/2018,22,31,0,0,0.0,1
2018.0,nov,11/1/2018,22,39,2,8,0.0,0
2018.0,nov,11/1/2018,22,40,2,7,0.0,0
2018.0,nov,11/1/2018,22,43,0,1,0.0,1
2018.0,nov,11/1/2018,22,59,1,5,0.0,1
2018.0,nov,11/1/2018,23,9,3,9,0.0,2
2018.0,nov,11/1/2018,23,13,4,11,0.0,2
2018.0,nov,11/1/2018,23,14,4,11,0.0,2
2018.0,nov,11/1/2018,23,15,4,11,0.0,2
2018.0,nov,11/1/2018,23,16,4,11,0.0,2
2018.0,nov,11/1/2018,23,26,4,11,0.0,2
2018.0,nov,11/1/2018,23,33,4,11,0.0,2
2018.0,nov,11/1/2018,23,31,0,0,0.0,1
2018.0,nov,11/1/2018,23,38,0,0,0.0,1
2018.0,nov,11/1/2018,23,39,2,8,0.0,0
2018.0,nov,11/1/2018,23,40,2,7,0.0,0
2018.0,nov,11/1/2018,23,59,1,5,0.0,1
2018.0,nov,11/1/2018,24,0,4,11,0.0,2
2018.0,nov,11/1/2018,24,1,4,11,0.0,2
2018.0,nov,11/1/2018,24,2,4,11,0.0,2
2018.0,nov,11/1/2018,24,5,4,11,0.0,2
2018.0,nov,11/1/2018,24,9,3,9,0.0,2
2018.0,nov,11/1/2018,24,11,4,11,0.0,2
2018.0,nov,11/1/2018,24,13,4,11,0.0,2
2018.0,nov,11/1/2018,24,15,4,11,0.0,2
2018.0,nov,11/1/2018,24,16,4,11,0.0,2
2018.0,nov,11/1/2018,24,19,4,11,0.0,2
2018.0,nov,11/1/2018,24,20,3,10,0.0,2
2018.0,nov,11/1/2018,24,18,1,6,56.0,1
2018.0,nov,11/1/2018,24,21,4,11,0.0,2
2018.0,nov,11/1/2018,24,22,4,11,0.0,2
2018.0,nov,11/1/2018,24,25,4,11,0.0,2
2018.0,nov,11/1/2018,24,26,4,11,0.0,2
2018.0,nov,11/1/2018,24,27,4,11,0.0,2
2018.0,nov,11/1/2018,24,28,4,11,0.0,2
2018.0,nov,11/1/2018,24,30,2,8,0.0,0
2018.0,nov,11/1/2018,24,33,4,11,0.0,2
2018.0,nov,11/1/2018,24,31,0,0,132.0,1
2018.0,nov,11/1/2018,24,32,0,0,0.0,1
2018.0,nov,11/1/2018,24,38,0,0,2.0,1
2018.0,nov,11/1/2018,24,39,2,8,0.0,0
2018.0,nov,11/1/2018,24,40,2,7,1.0,0
2018.0,nov,11/1/2018,24,43,0,1,0.0,1
2018.0,nov,11/1/2018,24,45,0,0,0.0,1
2018.0,nov,11/1/2018,24,46,3,9,0.0,0
2018.0,nov,11/1/2018,24,47,3,9,0.0,0
2018.0,nov,11/1/2018,24,50,4,11,0.0,0
2018.0,nov,11/1/2018,24,55,4,11,0.0,0
2018.0,nov,11/1/2018,24,57,4,11,0.0,0
2018.0,nov,11/1/2018,24,58,1,2,0.0,1
2018.0,nov,11/1/2018,24,59,1,5,2.0,1
2018.0,nov,11/1/2018,24,63,4,11,0.0,0
2018.0,nov,11/1/2018,24,64,4,11,0.0,0
2018.0,nov,11/1/2018,24,66,4,11,0.0,0
2018.0,nov,11/1/2018,24,69,4,11,0.0,0
2018.0,nov,11/1/2018,26,0,4,11,0.0,2
2018.0,nov,11/1/2018,26,1,4,11,0.0,2
2018.0,nov,11/1/2018,26,2,4,11,0.0,2
2018.0,nov,11/1/2018,26,5,4,11,0.0,2
2018.0,nov,11/1/2018,26,9,3,9,0.0,2
2018.0,nov,11/1/2018,26,10,4,11,0.0,2
2018.0,nov,11/1/2018,26,13,4,11,0.0,2
2018.0,nov,11/1/2018,26,14,4,11,0.0,2
2018.0,nov,11/1/2018,26,15,4,11,0.0,2
2018.0,nov,11/1/2018,26,19,4,11,0.0,2
2018.0,nov,11/1/2018,26,18,1,6,5.0,1
2018.0,nov,11/1/2018,26,21,4,11,0.0,2
2018.0,nov,11/1/2018,26,22,4,11,0.0,2
2018.0,nov,11/1/2018,26,26,4,11,0.0,2
2018.0,nov,11/1/2018,26,27,4,11,0.0,2
2018.0,nov,11/1/2018,26,33,4,11,0.0,2
2018.0,nov,11/1/2018,26,31,0,0,89.0,1
2018.0,nov,11/1/2018,26,32,0,0,0.0,1
2018.0,nov,11/1/2018,26,38,0,0,2.0,1
2018.0,nov,11/1/2018,26,39,2,8,0.0,0
2018.0,nov,11/1/2018,26,40,2,7,1.0,0
2018.0,nov,11/1/2018,26,43,0,1,0.0,1
2018.0,nov,11/1/2018,26,45,0,0,0.0,1
2018.0,nov,11/1/2018,26,50,4,11,0.0,0
2018.0,nov,11/1/2018,26,58,1,2,0.0,1
2018.0,nov,11/1/2018,26,59,1,5,0.0,1
2018.0,nov,11/1/2018,25,0,4,11,0.0,2
2018.0,nov,11/1/2018,25,1,4,11,0.0,2
2018.0,nov,11/1/2018,25,9,3,9,0.0,2
2018.0,nov,11/1/2018,25,13,4,11,0.0,2
2018.0,nov,11/1/2018,25,20,3,10,0.0,2
2018.0,nov,11/1/2018,25,26,4,11,0.0,2
2018.0,nov,11/1/2018,25,33,4,11,0.0,2
2018.0,nov,11/1/2018,25,31,0,0,8.0,1
2018.0,nov,11/1/2018,25,39,2,8,0.0,0
2018.0,nov,11/1/2018,25,40,2,7,0.0,0
2018.0,nov,11/1/2018,25,45,0,0,0.0,1
2018.0,nov,11/1/2018,25,46,3,9,0.0,0
2018.0,nov,11/1/2018,25,58,1,2,0.0,1
2018.0,nov,11/1/2018,25,59,1,5,0.0,1
2018.0,nov,11/1/2018,25,66,4,11,0.0,0
2018.0,nov,11/1/2018,27,0,4,11,0.0,2
2018.0,nov,11/1/2018,27,1,4,11,0.0,2
2018.0,nov,11/1/2018,27,2,4,11,0.0,2
2018.0,nov,11/1/2018,27,5,4,11,0.0,2
2018.0,nov,11/1/2018,27,6,4,11,0.0,2
2018.0,nov,11/1/2018,27,9,3,9,0.0,2
2018.0,nov,11/1/2018,27,10,4,11,0.0,2
2018.0,nov,11/1/2018,27,13,4,11,0.0,2
2018.0,nov,11/1/2018,27,15,4,11,0.0,2
2018.0,nov,11/1/2018,27,16,4,11,0.0,2
2018.0,nov,11/1/2018,27,19,4,11,0.0,2
2018.0,nov,11/1/2018,27,20,3,10,0.0,2
2018.0,nov,11/1/2018,27,18,1,6,282.0,1
2018.0,nov,11/1/2018,27,17,1,3,38.0,1
2018.0,nov,11/1/2018,27,21,4,11,0.0,2
2018.0,nov,11/1/2018,27,22,4,11,0.0,2
2018.0,nov,11/1/2018,27,23,4,11,0.0,2
2018.0,nov,11/1/2018,27,24,4,11,0.0,2
2018.0,nov,11/1/2018,27,25,4,11,0.0,2
2018.0,nov,11/1/2018,27,26,4,11,0.0,2
2018.0,nov,11/1/2018,27,27,4,11,0.0,2
2018.0,nov,11/1/2018,27,33,4,11,0.0,2
2018.0,nov,11/1/2018,27,31,0,0,248.0,1
2018.0,nov,11/1/2018,27,32,0,0,0.0,1
2018.0,nov,11/1/2018,27,38,0,0,31.0,1
2018.0,nov,11/1/2018,27,39,2,8,4.0,0
2018.0,nov,11/1/2018,27,40,2,7,0.0,0
2018.0,nov,11/1/2018,27,42,4,11,0.0,0
2018.0,nov,11/1/2018,27,43,0,1,0.0,1
